venta_id,producto_id,cantidad_producto,subtotal
VTA_89709448,PROD_940791,15,430.2
VTA_89709448,PROD_790757,13,1068.73
VTA_89709448,PROD_998503,7,458.64
VTA_89709448,PROD_709908,8,61.84
VTA_89709448,PROD_864434,11,425.26
VTA_41098996,PROD_184000,13,840.32
VTA_41098996,PROD_585100,15,1911.75
VTA_92054042,PROD_993474,6,629.04
VTA_92054042,PROD_986285,6,213.06
VTA_92054042,PROD_675962,17,626.45
VTA_92054042,PROD_717380,17,1185.24
VTA_92054042,PROD_106607,1,120.81
VTA_65550892,PROD_287811,7,105.49
VTA_65550892,PROD_854752,12,1011.24
VTA_65550892,PROD_680601,6,395.16
VTA_65550892,PROD_686776,14,1317.82
VTA_70997689,PROD_086452,6,382.02
VTA_70997689,PROD_199386,7,991.34
VTA_70997689,PROD_710854,16,834.56
VTA_54495355,PROD_563436,7,1041.81
VTA_54495355,PROD_743878,4,88.12
VTA_54495355,PROD_834647,17,376.21
VTA_54495355,PROD_719350,8,1114.32
VTA_54495355,PROD_628430,19,648.47
VTA_54495355,PROD_015085,15,680.25
VTA_54495355,PROD_497592,19,2342.13
VTA_54495355,PROD_144524,5,39.55
VTA_41405651,PROD_237777,9,55.17
VTA_67988283,PROD_820169,14,368.34
VTA_67988283,PROD_471363,17,190.57
VTA_67988283,PROD_415186,18,190.62
VTA_67988283,PROD_680601,3,197.58
VTA_67988283,PROD_722459,18,1639.8
VTA_07442850,PROD_547654,17,2151.69
VTA_07442850,PROD_680926,2,166.58
VTA_07442850,PROD_779028,17,1906.72
VTA_07442850,PROD_227601,16,755.68
VTA_07442850,PROD_532434,16,2033.28
VTA_79414196,PROD_936987,1,118.63
VTA_79414196,PROD_334572,3,258.09
VTA_79474587,PROD_380662,11,1568.93
VTA_79474587,PROD_163266,13,1703.39
VTA_79474587,PROD_593510,18,1235.34
VTA_19676623,PROD_259490,19,1783.15
VTA_19676623,PROD_171005,10,34.9
VTA_60103669,PROD_041628,17,284.41
VTA_60103669,PROD_303113,3,411.96
VTA_60103669,PROD_193746,7,654.22
VTA_58683925,PROD_240110,6,396.9
VTA_22278892,PROD_925197,19,931.76
VTA_98803235,PROD_217786,20,543.4
VTA_98803235,PROD_697692,16,325.12
VTA_98803235,PROD_442289,7,75.39
VTA_98803235,PROD_174268,7,908.95
VTA_98803235,PROD_364011,6,590.64
VTA_40289832,PROD_596696,5,595.0
VTA_40289832,PROD_366501,7,393.75
VTA_40289832,PROD_947452,14,1832.6
VTA_40289832,PROD_811663,2,227.84
VTA_40289832,PROD_540196,6,655.8
VTA_40289832,PROD_174741,2,257.14
VTA_40289832,PROD_444059,18,283.68
VTA_40289832,PROD_749209,18,1805.4
VTA_17578155,PROD_722169,15,785.1
VTA_17578155,PROD_667158,4,215.32
VTA_17578155,PROD_559077,14,1030.68
VTA_17578155,PROD_658225,2,34.62
VTA_17578155,PROD_890936,18,2462.22
VTA_17578155,PROD_412006,9,1339.83
VTA_17578155,PROD_427242,12,1050.84
VTA_10968457,PROD_484786,1,144.34
VTA_10968457,PROD_104021,12,1040.76
VTA_10968457,PROD_389969,11,1583.23
VTA_10968457,PROD_619093,12,877.2
VTA_10968457,PROD_602050,9,421.38
VTA_10968457,PROD_124075,19,2139.97
VTA_10968457,PROD_937845,11,741.73
VTA_10968457,PROD_581159,16,202.56
VTA_21970454,PROD_669647,1,115.3
VTA_42511729,PROD_104021,3,260.19
VTA_15327219,PROD_237777,15,91.95
VTA_15327219,PROD_363075,5,656.0
VTA_15327219,PROD_467222,7,1033.76
VTA_15327219,PROD_446074,7,155.75
VTA_15327219,PROD_951488,1,122.04
VTA_15327219,PROD_925197,16,784.64
VTA_99426601,PROD_106802,20,2487.0
VTA_99426601,PROD_429960,20,631.8
VTA_99426601,PROD_223130,3,161.43
VTA_99426601,PROD_199386,17,2407.54
VTA_99426601,PROD_294529,8,639.44
VTA_31461167,PROD_742429,15,1798.35
VTA_31461167,PROD_749994,2,29.5
VTA_31461167,PROD_106802,6,746.1
VTA_85057506,PROD_431790,14,1184.96
VTA_85057506,PROD_451481,12,1204.68
VTA_85057506,PROD_117762,17,396.27
VTA_85057506,PROD_415186,19,201.21
VTA_54686581,PROD_889964,13,788.45
VTA_54686581,PROD_540196,4,437.2
VTA_54686581,PROD_752424,13,1382.55
VTA_54686581,PROD_396904,2,43.42
VTA_54686581,PROD_774589,8,1172.72
VTA_54686581,PROD_974797,6,519.6
VTA_54686581,PROD_427612,15,705.6
VTA_80813633,PROD_800351,20,1883.0
VTA_80813633,PROD_533316,5,41.4
VTA_80813633,PROD_894841,11,86.24
VTA_80813633,PROD_348131,6,88.38
VTA_80813633,PROD_560799,15,899.1
VTA_80813633,PROD_056420,20,469.2
VTA_80813633,PROD_669067,17,1539.18
VTA_80813633,PROD_773778,8,559.52
VTA_69627754,PROD_560799,3,179.82
VTA_69627754,PROD_259490,18,1689.3
VTA_62393778,PROD_317483,17,2367.76
VTA_58462428,PROD_436463,19,1519.24
VTA_58462428,PROD_146410,8,500.16
VTA_58462428,PROD_712359,11,728.64
VTA_58462428,PROD_152740,9,1014.03
VTA_58462428,PROD_978487,18,2275.38
VTA_64365926,PROD_311235,17,1060.29
VTA_64365926,PROD_913212,5,420.65
VTA_64365926,PROD_175731,9,426.87
VTA_64365926,PROD_568568,10,1096.0
VTA_48330831,PROD_787289,17,411.06
VTA_14265542,PROD_148931,8,73.92
VTA_14265542,PROD_290051,16,795.52
VTA_14265542,PROD_533316,18,149.04
VTA_14265542,PROD_795163,14,1221.78
VTA_14265542,PROD_437364,3,235.56
VTA_14265542,PROD_892441,6,413.88
VTA_17694299,PROD_641079,17,434.18
VTA_17694299,PROD_329768,3,401.43
VTA_17694299,PROD_002945,12,1487.88
VTA_17694299,PROD_617200,1,35.66
VTA_17694299,PROD_975271,13,597.35
VTA_17694299,PROD_497592,7,862.89
VTA_98252279,PROD_827382,1,143.36
VTA_98252279,PROD_562689,3,336.54
VTA_98252279,PROD_268366,16,2092.48
VTA_98252279,PROD_735600,16,622.56
VTA_98252279,PROD_246382,20,2969.2
VTA_00691477,PROD_820842,11,501.16
VTA_00691477,PROD_827017,10,1046.9
VTA_00691477,PROD_176565,13,1941.03
VTA_00691477,PROD_568568,3,328.8
VTA_81535713,PROD_810125,3,297.21
VTA_81535713,PROD_612870,12,1595.64
VTA_81535713,PROD_416904,4,329.36
VTA_81535713,PROD_546107,4,53.4
VTA_81535713,PROD_217786,15,407.55
VTA_81535713,PROD_176245,10,1140.1
VTA_81535713,PROD_184000,5,323.2
VTA_81535713,PROD_199386,5,708.1
VTA_54652371,PROD_090599,3,239.25
VTA_54652371,PROD_786793,6,688.62
VTA_54652371,PROD_004894,2,119.38
VTA_54652371,PROD_427242,19,1663.83
VTA_54652371,PROD_685208,12,1290.6
VTA_54652371,PROD_161339,19,1076.92
VTA_54652371,PROD_770317,16,2223.52
VTA_96975579,PROD_889964,14,849.1
VTA_96975579,PROD_892441,7,482.86
VTA_96975579,PROD_658225,9,155.79
VTA_96975579,PROD_636601,12,1330.44
VTA_96975579,PROD_893642,4,534.4
VTA_86231597,PROD_497592,8,986.16
VTA_86231597,PROD_100002,8,1105.92
VTA_86231597,PROD_272878,5,199.3
VTA_86231597,PROD_589153,6,469.86
VTA_39167009,PROD_743878,6,132.18
VTA_39167009,PROD_940791,4,114.72
VTA_39167009,PROD_574195,20,2049.4
VTA_39167009,PROD_820181,9,1001.07
VTA_39167009,PROD_184000,16,1034.24
VTA_13973007,PROD_128711,3,323.76
VTA_13973007,PROD_655011,14,1325.66
VTA_13973007,PROD_787590,11,1516.13
VTA_13973007,PROD_015107,17,816.0
VTA_13973007,PROD_244360,8,519.76
VTA_13973007,PROD_233025,17,2354.84
VTA_13973007,PROD_398456,5,727.6
VTA_76593613,PROD_887362,9,220.32
VTA_76593613,PROD_108751,3,276.09
VTA_76593613,PROD_669647,13,1498.9
VTA_76593613,PROD_594718,20,890.8
VTA_76593613,PROD_055845,8,398.4
VTA_02462843,PROD_118669,16,1604.96
VTA_02462843,PROD_709908,14,108.22
VTA_02462843,PROD_792392,8,28.08
VTA_02462843,PROD_069575,5,609.6
VTA_02462843,PROD_694877,17,999.6
VTA_49993515,PROD_086452,8,509.36
VTA_49993515,PROD_494732,3,362.49
VTA_49993515,PROD_163266,14,1834.42
VTA_49993515,PROD_684586,19,1077.49
VTA_49993515,PROD_438600,8,1056.32
VTA_49993515,PROD_637589,7,289.24
VTA_40143165,PROD_845728,2,247.9
VTA_40143165,PROD_187186,9,813.15
VTA_40143165,PROD_894841,5,39.2
VTA_40143165,PROD_606901,10,135.4
VTA_40143165,PROD_040139,13,1032.98
VTA_40143165,PROD_568568,16,1753.6
VTA_40143165,PROD_698034,6,647.52
VTA_72775468,PROD_565820,19,29.07
VTA_72775468,PROD_177949,6,487.38
VTA_72775468,PROD_461680,17,2038.81
VTA_72775468,PROD_946989,13,1093.69
VTA_72775468,PROD_936987,3,355.89
VTA_50911301,PROD_302202,19,1145.89
VTA_50911301,PROD_789516,5,195.75
VTA_50911301,PROD_589153,19,1487.89
VTA_73401808,PROD_077217,14,1349.46
VTA_73401808,PROD_547654,14,1771.98
VTA_73401808,PROD_920875,2,39.86
VTA_73401808,PROD_333705,17,1668.04
VTA_73401808,PROD_991157,1,67.19
VTA_73401808,PROD_779028,15,1682.4
VTA_54946931,PROD_041628,11,184.03
VTA_54946931,PROD_779028,20,2243.2
VTA_68085026,PROD_486628,12,1613.88
VTA_68085026,PROD_774776,6,194.1
VTA_68085026,PROD_822672,16,132.48
VTA_68085026,PROD_160079,17,840.31
VTA_68085026,PROD_397426,11,541.2
VTA_68085026,PROD_152740,7,788.69
VTA_68085026,PROD_068455,14,936.46
VTA_76522506,PROD_431880,17,474.3
VTA_05933078,PROD_193204,5,101.25
VTA_05933078,PROD_734437,16,1722.56
VTA_05933078,PROD_269168,20,2879.6
VTA_05933078,PROD_241321,17,1272.62
VTA_05933078,PROD_484786,10,1443.4
VTA_05933078,PROD_263131,16,784.32
VTA_04529062,PROD_828608,9,561.24
VTA_04529062,PROD_266679,12,835.68
VTA_04529062,PROD_803544,10,1312.2
VTA_04529062,PROD_083368,6,112.8
VTA_46116317,PROD_993063,15,2163.0
VTA_46116317,PROD_432608,2,289.56
VTA_46116317,PROD_302077,19,1740.02
VTA_46116317,PROD_128711,2,215.84
VTA_46116317,PROD_180108,4,347.16
VTA_46116317,PROD_787289,20,483.6
VTA_46116317,PROD_779028,4,448.64
VTA_46116317,PROD_712359,9,596.16
VTA_45857921,PROD_188878,19,1079.58
VTA_45857921,PROD_602050,10,468.2
VTA_45857921,PROD_810514,14,1842.12
VTA_45857921,PROD_265164,15,2237.85
VTA_45857921,PROD_311235,11,686.07
VTA_45857921,PROD_306638,19,58.71
VTA_65325225,PROD_622225,14,306.32
VTA_65325225,PROD_676370,16,1331.04
VTA_65325225,PROD_207421,11,1281.17
VTA_65325225,PROD_855114,1,97.83
VTA_65325225,PROD_986285,13,461.63
VTA_43559488,PROD_612870,4,531.88
VTA_43559488,PROD_811663,10,1139.2
VTA_43559488,PROD_009255,2,115.52
VTA_43559488,PROD_639960,2,5.26
VTA_43559488,PROD_733579,20,1532.2
VTA_43559488,PROD_147392,3,235.5
VTA_43559488,PROD_376088,12,226.92
VTA_10976993,PROD_468470,16,1494.24
VTA_74806107,PROD_603212,19,684.76
VTA_74806107,PROD_328143,13,1625.26
VTA_74806107,PROD_967477,2,186.14
VTA_74806107,PROD_655011,19,1799.11
VTA_74806107,PROD_383135,8,853.2
VTA_74806107,PROD_083368,13,244.4
VTA_74806107,PROD_811563,10,1412.6
VTA_22739483,PROD_680601,12,790.32
VTA_67638452,PROD_993063,9,1297.8
VTA_67638452,PROD_606901,11,148.94
VTA_78744481,PROD_218324,18,920.52
VTA_78744481,PROD_413021,14,1731.1
VTA_78744481,PROD_967477,6,558.42
VTA_90246940,PROD_504057,20,1937.4
VTA_90246940,PROD_353795,7,637.98
VTA_90246940,PROD_292033,3,310.44
VTA_90246940,PROD_749994,13,191.75
VTA_90246940,PROD_918533,18,764.64
VTA_90246940,PROD_116212,16,959.68
VTA_90246940,PROD_063328,14,2025.24
VTA_90246940,PROD_960428,6,364.68
VTA_67964962,PROD_122993,8,39.04
VTA_67964962,PROD_974797,14,1212.4
VTA_67964962,PROD_468083,18,734.04
VTA_67964962,PROD_935138,20,2702.4
VTA_67964962,PROD_018204,16,1776.16
VTA_74739033,PROD_581159,10,126.6
VTA_74739033,PROD_872078,1,5.85
VTA_74739033,PROD_217786,2,54.34
VTA_74739033,PROD_749994,16,236.0
VTA_74739033,PROD_809502,3,22.41
VTA_49679371,PROD_972226,5,159.65
VTA_19985742,PROD_959657,6,797.7
VTA_19985742,PROD_987511,8,706.24
VTA_76888916,PROD_678597,20,2589.6
VTA_76888916,PROD_748644,11,1414.05
VTA_76888916,PROD_469871,4,425.6
VTA_76888916,PROD_795163,15,1309.05
VTA_76888916,PROD_306638,16,49.44
VTA_15738933,PROD_333705,15,1471.8
VTA_15738933,PROD_878703,12,640.92
VTA_53741839,PROD_295795,19,2736.76
VTA_53741839,PROD_620997,8,736.64
VTA_53741839,PROD_636786,10,142.0
VTA_53741839,PROD_555883,12,500.16
VTA_53741839,PROD_755702,17,862.41
VTA_53741839,PROD_525365,13,484.64
VTA_53741839,PROD_399508,7,111.79
VTA_26820949,PROD_822888,5,697.3
VTA_06114208,PROD_593510,19,1303.97
VTA_06114208,PROD_306638,16,49.44
VTA_06114208,PROD_466426,16,1086.24
VTA_06114208,PROD_336965,12,769.8
VTA_06114208,PROD_484692,5,581.05
VTA_06114208,PROD_874021,11,1438.14
VTA_06114208,PROD_855543,10,179.9
VTA_06114208,PROD_148931,7,64.68
VTA_23242508,PROD_892441,10,689.8
VTA_23242508,PROD_359655,10,436.0
VTA_00289498,PROD_436463,15,1199.4
VTA_00289498,PROD_335140,9,171.63
VTA_00289498,PROD_614038,14,228.34
VTA_00289498,PROD_114761,9,329.58
VTA_00289498,PROD_106802,14,1740.9
VTA_00289498,PROD_719442,17,1021.19
VTA_00289498,PROD_416616,14,998.62
VTA_00289498,PROD_762969,11,1299.32
VTA_11366660,PROD_423564,4,7.88
VTA_11366660,PROD_999590,16,1440.8
VTA_11366660,PROD_822888,6,836.76
VTA_11366660,PROD_920875,3,59.79
VTA_75209097,PROD_000213,20,819.0
VTA_75209097,PROD_104954,6,835.68
VTA_75209097,PROD_911662,16,138.24
VTA_75209097,PROD_152889,17,1588.14
VTA_75209097,PROD_029575,12,1728.48
VTA_75209097,PROD_884335,6,594.0
VTA_75209097,PROD_798097,4,370.64
VTA_29167024,PROD_975249,19,2024.64
VTA_29167024,PROD_864434,13,502.58
VTA_29167024,PROD_184000,13,840.32
VTA_29167024,PROD_431790,1,84.64
VTA_29167024,PROD_072646,10,1051.2
VTA_29167024,PROD_396804,16,1171.84
VTA_29167024,PROD_174268,9,1168.65
VTA_29167024,PROD_180108,18,1562.22
VTA_37940997,PROD_068865,14,1435.0
VTA_37940997,PROD_561107,2,80.62
VTA_37940997,PROD_342258,12,623.76
VTA_37940997,PROD_309627,6,15.48
VTA_37940997,PROD_010981,18,820.62
VTA_37940997,PROD_828608,17,1060.12
VTA_44198932,PROD_671518,20,1209.4
VTA_41964866,PROD_606640,6,111.66
VTA_41964866,PROD_348131,20,294.6
VTA_41964866,PROD_504057,12,1162.44
VTA_75930957,PROD_958980,15,2096.1
VTA_75930957,PROD_779028,1,112.16
VTA_75930957,PROD_287811,13,195.91
VTA_75930957,PROD_425357,2,20.52
VTA_70564487,PROD_238955,12,685.92
VTA_70564487,PROD_987511,7,617.96
VTA_95557923,PROD_920875,8,159.44
VTA_95557923,PROD_294668,8,547.36
VTA_95557923,PROD_111703,10,98.0
VTA_95557923,PROD_574195,13,1332.11
VTA_95557923,PROD_594718,17,757.18
VTA_95557923,PROD_603212,19,684.76
VTA_93464409,PROD_152740,16,1802.72
VTA_93464409,PROD_676370,1,83.19
VTA_93464409,PROD_655229,4,527.48
VTA_15276202,PROD_151025,5,731.65
VTA_46229585,PROD_685208,15,1613.25
VTA_46229585,PROD_436463,18,1439.28
VTA_46229585,PROD_319060,20,2265.4
VTA_46229585,PROD_041628,19,317.87
VTA_46229585,PROD_348131,5,73.65
VTA_01275579,PROD_590373,6,789.18
VTA_01275579,PROD_187186,12,1084.2
VTA_01275579,PROD_329768,5,669.05
VTA_01275579,PROD_069575,2,243.84
VTA_01275579,PROD_636786,20,284.0
VTA_01275579,PROD_121857,5,471.8
VTA_01275579,PROD_532434,14,1779.12
VTA_43917929,PROD_695658,11,860.97
VTA_43917929,PROD_129323,5,189.15
VTA_43917929,PROD_029575,3,432.12
VTA_43917929,PROD_468083,10,407.8
VTA_34272045,PROD_855114,1,97.83
VTA_34272045,PROD_397426,14,688.8
VTA_34272045,PROD_561285,2,46.78
VTA_34272045,PROD_531695,1,117.37
VTA_26784669,PROD_413021,5,618.25
VTA_26784669,PROD_177949,1,81.23
VTA_26784669,PROD_184000,19,1228.16
VTA_26784669,PROD_263131,7,343.14
VTA_26784669,PROD_722036,4,314.24
VTA_26784669,PROD_309627,20,51.6
VTA_87039348,PROD_240110,13,859.95
VTA_87039348,PROD_711324,3,400.47
VTA_87039348,PROD_971046,14,1843.1
VTA_87039348,PROD_223130,5,269.05
VTA_87039348,PROD_822162,9,294.39
VTA_87039348,PROD_732570,3,179.1
VTA_87039348,PROD_791437,3,215.91
VTA_41790994,PROD_263131,17,833.34
VTA_41790994,PROD_540196,11,1202.3
VTA_41790994,PROD_689139,15,418.95
VTA_41790994,PROD_366501,7,393.75
VTA_41790994,PROD_820181,7,778.61
VTA_41790994,PROD_380631,10,107.6
VTA_41790994,PROD_205459,3,58.11
VTA_41790994,PROD_738439,7,203.91
VTA_58708911,PROD_193204,16,324.0
VTA_58708911,PROD_379067,9,847.53
VTA_58708911,PROD_978487,16,2022.56
VTA_49849699,PROD_654821,10,1374.1
VTA_49849699,PROD_124075,11,1238.93
VTA_78144163,PROD_396804,18,1318.32
VTA_78144163,PROD_353795,2,182.28
VTA_78144163,PROD_686776,19,1788.47
VTA_78144163,PROD_331354,6,475.38
VTA_78144163,PROD_618728,14,1642.62
VTA_78144163,PROD_128711,15,1618.8
VTA_78144163,PROD_849125,3,228.27
VTA_78144163,PROD_561285,7,163.73
VTA_64189526,PROD_015085,11,498.85
VTA_64189526,PROD_448331,10,785.4
VTA_09860931,PROD_474807,20,1658.6
VTA_09860931,PROD_561285,7,163.73
VTA_09860931,PROD_454006,18,2460.06
VTA_75846023,PROD_641013,17,597.89
VTA_75846023,PROD_960428,17,1033.26
VTA_48998764,PROD_476502,5,258.6
VTA_48998764,PROD_380278,20,1331.4
VTA_94840552,PROD_059527,19,2451.38
VTA_94840552,PROD_830534,2,225.96
VTA_94840552,PROD_568388,19,615.03
VTA_94840552,PROD_269168,1,143.98
VTA_94840552,PROD_658225,11,190.41
VTA_94840552,PROD_331354,11,871.53
VTA_94840552,PROD_919179,10,742.0
VTA_94840552,PROD_438493,8,370.72
VTA_54891671,PROD_834647,6,132.78
VTA_54891671,PROD_933795,18,2340.18
VTA_54891671,PROD_958472,1,31.65
VTA_67086980,PROD_904423,10,904.7
VTA_67086980,PROD_089948,9,1184.58
VTA_67086980,PROD_481939,1,115.73
VTA_67086980,PROD_069529,5,631.2
VTA_67086980,PROD_960428,13,790.14
VTA_67086980,PROD_002945,5,619.95
VTA_58343538,PROD_272254,12,1509.0
VTA_58343538,PROD_855543,3,53.97
VTA_58343538,PROD_349738,15,1636.65
VTA_58343538,PROD_270037,19,644.29
VTA_58343538,PROD_256651,14,594.3
VTA_80983277,PROD_130007,13,248.04
VTA_43192074,PROD_655011,16,1515.04
VTA_43192074,PROD_391504,4,227.2
VTA_30222800,PROD_416616,19,1355.27
VTA_30222800,PROD_083435,16,1371.84
VTA_30222800,PROD_029575,6,864.24
VTA_69313774,PROD_577497,19,342.76
VTA_43597469,PROD_401269,17,770.1
VTA_82666802,PROD_104386,14,2004.1
VTA_82666802,PROD_617200,2,71.32
VTA_82666802,PROD_332234,2,56.94
VTA_82666802,PROD_170162,9,188.64
VTA_82666802,PROD_329768,13,1739.53
VTA_82666802,PROD_974797,8,692.8
VTA_15453891,PROD_467222,12,1772.16
VTA_94553606,PROD_084119,17,371.11
VTA_94553606,PROD_579495,12,1734.72
VTA_94553606,PROD_439965,7,268.66
VTA_94553606,PROD_652616,16,1118.56
VTA_94553606,PROD_241321,14,1048.04
VTA_94553606,PROD_124075,14,1576.82
VTA_57359384,PROD_314759,4,230.48
VTA_19559219,PROD_815158,10,815.4
VTA_19559219,PROD_574195,18,1844.46
VTA_19559219,PROD_748016,3,185.94
VTA_19559219,PROD_711479,11,1513.16
VTA_19559219,PROD_373753,7,388.43
VTA_19559219,PROD_290051,15,745.8
VTA_66901736,PROD_483334,2,181.32
VTA_66901736,PROD_975271,10,459.5
VTA_66901736,PROD_816424,9,981.9
VTA_12951360,PROD_568388,7,226.59
VTA_12951360,PROD_824018,10,373.4
VTA_12951360,PROD_937845,11,741.73
VTA_12951360,PROD_263131,10,490.2
VTA_12951360,PROD_735261,9,1338.03
VTA_12951360,PROD_227601,2,94.46
VTA_12951360,PROD_080378,19,2829.48
VTA_52768220,PROD_453189,17,54.23
VTA_52768220,PROD_820008,7,274.68
VTA_52768220,PROD_654821,16,2198.56
VTA_52768220,PROD_349738,20,2182.2
VTA_45636273,PROD_507982,11,200.86
VTA_45636273,PROD_009255,1,57.76
VTA_45636273,PROD_169279,9,275.85
VTA_45636273,PROD_219033,13,149.37
VTA_45636273,PROD_951069,4,432.96
VTA_45636273,PROD_787289,12,290.16
VTA_24985275,PROD_006496,20,2750.6
VTA_24985275,PROD_894841,8,62.72
VTA_24985275,PROD_391315,7,664.86
VTA_24985275,PROD_306638,8,24.72
VTA_77479692,PROD_486085,6,808.86
VTA_66378949,PROD_898042,2,75.72
VTA_66378949,PROD_273834,18,1126.26
VTA_66378949,PROD_041628,8,133.84
VTA_66378949,PROD_116826,9,484.29
VTA_66378949,PROD_195408,14,1687.0
VTA_66378949,PROD_947452,5,654.5
VTA_19609456,PROD_125256,13,1799.98
VTA_19609456,PROD_002372,19,1330.0
VTA_19609456,PROD_694877,14,823.2
VTA_19609456,PROD_467785,18,1538.64
VTA_19609456,PROD_207421,3,349.41
VTA_09980105,PROD_614247,14,837.06
VTA_09980105,PROD_484333,12,84.0
VTA_07894004,PROD_719827,5,655.4
VTA_07894004,PROD_979390,20,2057.2
VTA_07894004,PROD_135308,16,2239.52
VTA_07894004,PROD_017196,18,2578.86
VTA_07894004,PROD_336910,12,82.8
VTA_47288133,PROD_559077,11,809.82
VTA_47288133,PROD_309627,13,33.54
VTA_03862998,PROD_711324,5,667.45
VTA_03862998,PROD_378559,7,385.42
VTA_03862998,PROD_732570,15,895.5
VTA_03862998,PROD_978487,11,1390.51
VTA_03862998,PROD_488588,10,865.2
VTA_03862998,PROD_172332,5,34.8
VTA_03862998,PROD_994600,18,1708.02
VTA_03430998,PROD_933675,8,697.36
VTA_03430998,PROD_830658,3,93.66
VTA_03430998,PROD_401269,8,362.4
VTA_03430998,PROD_630331,3,195.81
VTA_03430998,PROD_895906,2,30.46
VTA_03430998,PROD_945287,7,116.62
VTA_03430998,PROD_227601,12,566.76
VTA_66333629,PROD_207361,3,181.62
VTA_66333629,PROD_144524,15,118.65
VTA_81374956,PROD_722459,12,1093.2
VTA_81374956,PROD_002991,18,1757.88
VTA_81374956,PROD_281037,16,906.88
VTA_90258025,PROD_755702,19,963.87
VTA_90258025,PROD_337351,18,79.02
VTA_90258025,PROD_263131,1,49.02
VTA_90258025,PROD_431790,15,1269.6
VTA_91677550,PROD_195408,3,361.5
VTA_21825239,PROD_160079,6,296.58
VTA_21825239,PROD_646936,14,1613.36
VTA_58892442,PROD_431790,18,1523.52
VTA_58892442,PROD_803544,12,1574.64
VTA_30205054,PROD_130007,12,228.96
VTA_28350772,PROD_748644,20,2571.0
VTA_28350772,PROD_009255,6,346.56
VTA_28350772,PROD_040855,7,604.66
VTA_66863874,PROD_463592,15,548.85
VTA_82803808,PROD_752424,5,531.75
VTA_82803808,PROD_748644,12,1542.6
VTA_82803808,PROD_536345,8,871.76
VTA_82803808,PROD_652616,12,838.92
VTA_82803808,PROD_444059,10,157.6
VTA_82803808,PROD_864434,12,463.92
VTA_30413943,PROD_399508,11,175.67
VTA_96934650,PROD_212621,13,1905.54
VTA_96934650,PROD_593510,6,411.78
VTA_96934650,PROD_540196,3,327.9
VTA_96934650,PROD_658225,12,207.72
VTA_96934650,PROD_654821,14,1923.74
VTA_69747284,PROD_399058,9,315.81
VTA_69747284,PROD_723824,10,1054.5
VTA_44736391,PROD_293005,18,1654.02
VTA_28922192,PROD_936987,19,2253.97
VTA_28922192,PROD_116826,1,53.81
VTA_28922192,PROD_348131,1,14.73
VTA_28922192,PROD_111265,8,536.32
VTA_28922192,PROD_700914,11,1563.65
VTA_28922192,PROD_352692,10,813.5
VTA_28922192,PROD_969829,10,662.8
VTA_28922192,PROD_866966,11,1518.22
VTA_95025797,PROD_413021,4,494.6
VTA_64799942,PROD_675589,18,2089.44
VTA_64799942,PROD_897610,17,2179.4
VTA_21921774,PROD_451481,3,301.17
VTA_21921774,PROD_851292,16,290.4
VTA_21921774,PROD_286718,18,239.22
VTA_21921774,PROD_777545,19,2077.65
VTA_21921774,PROD_342258,12,623.76
VTA_21921774,PROD_437364,3,235.56
VTA_67845044,PROD_259490,3,281.55
VTA_67845044,PROD_878703,9,480.69
VTA_67845044,PROD_396904,14,303.94
VTA_67845044,PROD_974797,8,692.8
VTA_67845044,PROD_286718,4,53.16
VTA_67845044,PROD_469999,5,701.75
VTA_51987721,PROD_446017,9,590.85
VTA_51987721,PROD_966036,16,1100.64
VTA_51987721,PROD_477296,12,1534.2
VTA_51987721,PROD_735261,6,892.02
VTA_51987721,PROD_317483,11,1532.08
VTA_51987721,PROD_484692,3,348.63
VTA_44438225,PROD_749994,11,162.25
VTA_44438225,PROD_463592,20,731.8
VTA_44438225,PROD_433339,4,467.16
VTA_44438225,PROD_011814,15,369.15
VTA_44438225,PROD_178023,5,69.85
VTA_86493437,PROD_967477,1,93.07
VTA_86493437,PROD_490251,13,815.1
VTA_86493437,PROD_928162,12,806.88
VTA_86493437,PROD_908875,13,1446.64
VTA_86493437,PROD_459194,9,135.99
VTA_08480597,PROD_308346,2,155.92
VTA_08480597,PROD_773830,18,1804.14
VTA_08480597,PROD_023281,1,51.12
VTA_58703073,PROD_476502,1,51.72
VTA_58703073,PROD_172332,10,69.6
VTA_74251678,PROD_141994,11,1107.15
VTA_74251678,PROD_147392,17,1334.5
VTA_26982069,PROD_618728,1,117.33
VTA_26982069,PROD_594718,5,222.7
VTA_26982069,PROD_002945,6,743.94
VTA_26982069,PROD_658225,10,173.1
VTA_26982069,PROD_581159,12,151.92
VTA_26982069,PROD_997731,8,678.32
VTA_26982069,PROD_483334,4,362.64
VTA_26982069,PROD_467785,19,1624.12
VTA_90113403,PROD_136824,8,472.08
VTA_16708572,PROD_636601,13,1441.31
VTA_16708572,PROD_469871,20,2128.0
VTA_39009018,PROD_798228,14,1493.66
VTA_39009018,PROD_397426,1,49.2
VTA_32073644,PROD_212621,9,1319.22
VTA_32073644,PROD_161339,10,566.8
VTA_32073644,PROD_755702,17,862.41
VTA_32073644,PROD_017115,4,535.76
VTA_32073644,PROD_006582,2,32.7
VTA_32073644,PROD_362066,15,1738.65
