venta_id,cliente_id,fecha_venta,monto_total
VTA_17356457,CLI_363448,2025-05-29,2734.91
VTA_58641624,CLI_066067,2025-12-20,3278.89
VTA_58332734,CLI_469156,2025-09-06,226.94
VTA_14245029,CLI_022332,2025-01-25,2268.73
VTA_16706295,CLI_500144,2025-08-21,966.35
VTA_37558826,CLI_867661,2025-02-08,107.84
VTA_82059634,CLI_075331,2025-06-26,901.68
VTA_00885651,CLI_936767,2025-02-13,2239.63
VTA_42723333,CLI_795618,2025-11-19,1202.15
VTA_13662109,CLI_987487,2026-01-26,3381.45
VTA_33378367,CLI_914751,2025-08-13,2569.33
VTA_12322570,CLI_397186,2025-09-25,652.39
VTA_62205519,CLI_496924,2025-01-06,1079.15
VTA_69194799,CLI_795211,2025-03-23,3718.34
VTA_39353409,CLI_290297,2025-06-08,1307.17
VTA_91270989,CLI_866438,2025-11-17,2525.1
VTA_34203767,CLI_317220,2025-09-19,2258.41
VTA_00423484,CLI_306338,2025-02-15,3607.25
VTA_82391186,CLI_264684,2025-02-11,147.82
VTA_62852113,CLI_316669,2025-08-03,3810.79
VTA_96245858,CLI_201436,2025-04-15,3274.66
VTA_28635897,CLI_485627,2025-02-14,4563.14
VTA_19554473,CLI_672908,2025-12-22,2996.99
VTA_01589821,CLI_035304,2025-11-29,447.0
VTA_94362177,CLI_480035,2025-07-04,2075.28
VTA_06133914,CLI_923876,2025-01-09,232.2
VTA_26452874,CLI_632131,2025-08-25,93.96
VTA_41139283,CLI_115064,2025-03-02,499.32
VTA_40321691,CLI_115064,2026-01-18,470.61
VTA_55612769,CLI_423565,2026-02-13,5207.09
VTA_62579142,CLI_254977,2025-04-11,1115.66
VTA_07448835,CLI_734726,2025-06-28,1465.26
VTA_48909145,CLI_275473,2025-08-08,1832.06
VTA_95852427,CLI_692377,2025-12-31,2339.31
VTA_75860548,CLI_277560,2025-11-05,1416.88
VTA_71798866,CLI_743523,2025-09-02,1081.66
VTA_62812523,CLI_491258,2025-07-28,916.07
VTA_19626762,CLI_021964,2025-09-25,1201.76
VTA_86976891,CLI_485082,2025-10-30,291.6
VTA_96281453,CLI_210570,2026-01-16,857.04
VTA_47830579,CLI_498411,2025-03-03,535.94
VTA_33358668,CLI_521295,2025-07-07,654.63
VTA_13731744,CLI_284896,2025-05-23,843.58
VTA_46309228,CLI_207390,2025-07-28,1934.13
VTA_44690906,CLI_501801,2025-02-19,3047.29
VTA_10412812,CLI_845246,2025-09-06,500.45
VTA_21737062,CLI_252593,2025-08-13,485.37
VTA_13980791,CLI_175666,2025-07-25,1518.38
VTA_57355169,CLI_514775,2025-07-22,5278.33
VTA_30534736,CLI_062806,2025-12-20,889.95
VTA_74273988,CLI_969725,2025-09-06,1629.35
VTA_21867113,CLI_210248,2025-01-14,1788.1
VTA_06119666,CLI_775597,2025-02-08,728.62
VTA_31546077,CLI_936767,2025-09-19,1884.28
VTA_89846926,CLI_428196,2025-12-12,2165.41
VTA_95628893,CLI_843351,2025-08-02,2582.87
VTA_87833273,CLI_673021,2025-06-29,2087.82
VTA_17454314,CLI_854565,2025-12-21,3621.73
VTA_19952926,CLI_666750,2025-12-12,2660.22
VTA_12560199,CLI_353616,2025-09-02,1602.5
VTA_50292288,CLI_594378,2025-05-09,1241.32
VTA_50948972,CLI_484755,2025-07-19,2388.77
VTA_50707637,CLI_893665,2025-11-29,402.32
VTA_95111663,CLI_630365,2025-12-19,1591.65
VTA_14001563,CLI_342545,2025-02-07,3817.9
VTA_57077416,CLI_287117,2025-04-08,6244.28
VTA_47429606,CLI_249728,2025-12-02,3685.7
VTA_64966094,CLI_818661,2025-07-17,386.14
VTA_31747538,CLI_148235,2025-12-28,937.44
VTA_91236884,CLI_969725,2025-03-10,2514.39
VTA_18997183,CLI_228331,2025-06-09,4237.24
VTA_78949081,CLI_401179,2025-03-31,77.9
VTA_97046015,CLI_864591,2025-07-05,434.06
VTA_65365594,CLI_930094,2025-11-13,1831.83
VTA_81658257,CLI_075329,2026-01-03,1324.74
VTA_72702650,CLI_735254,2025-04-29,1559.03
VTA_37581729,CLI_623991,2025-06-22,516.8
VTA_75010635,CLI_904077,2025-06-29,1812.19
VTA_59977807,CLI_190187,2025-07-15,1608.32
VTA_54400782,CLI_705532,2026-01-13,242.05
VTA_45310214,CLI_754597,2026-02-15,3576.94
VTA_44994812,CLI_730432,2025-07-14,352.54
VTA_66246366,CLI_861175,2025-07-25,2437.2
VTA_86673367,CLI_535964,2025-03-02,1217.92
VTA_73756893,CLI_686939,2025-06-18,1037.88
VTA_30412010,CLI_176815,2025-07-11,3984.46
VTA_13113906,CLI_280622,2025-07-14,987.0
VTA_78198993,CLI_794045,2025-07-27,5782.45
VTA_18088538,CLI_524634,2025-12-15,2167.8
VTA_03126227,CLI_977902,2025-12-12,250.26
VTA_93071362,CLI_606215,2025-07-02,1534.85
VTA_13095548,CLI_020554,2025-05-24,3065.38
VTA_61809305,CLI_490060,2025-07-02,31.52
VTA_31693523,CLI_254273,2025-02-23,1462.64
VTA_46007700,CLI_724700,2025-10-04,2457.0
VTA_36599787,CLI_711762,2025-05-10,4165.09
VTA_49294672,CLI_485082,2025-09-01,4621.59
VTA_63518942,CLI_201436,2025-11-18,3454.32
VTA_98281908,CLI_704784,2025-12-06,100.53
VTA_10759190,CLI_067117,2025-03-24,1128.22
VTA_20466154,CLI_733335,2025-06-26,685.71
VTA_59241260,CLI_894338,2025-12-17,3018.85
VTA_16880679,CLI_364630,2025-01-22,6488.18
VTA_49927037,CLI_120303,2026-02-12,2675.95
VTA_52000068,CLI_171749,2025-10-12,2885.32
VTA_57716105,CLI_658012,2025-11-28,1928.06
VTA_52466243,CLI_413767,2025-05-16,348.3
VTA_35937469,CLI_076077,2025-06-16,1220.8
VTA_32262597,CLI_201436,2025-05-27,725.88
VTA_05124260,CLI_646936,2025-10-06,468.1
VTA_18989016,CLI_074755,2025-11-19,153.72
VTA_95582001,CLI_859351,2025-07-21,4836.26
VTA_82012718,CLI_780477,2025-06-22,492.86
VTA_01251490,CLI_754597,2025-01-25,1301.57
VTA_96789994,CLI_032616,2025-06-25,214.56
VTA_75430503,CLI_433754,2025-10-28,14.85
VTA_45990338,CLI_187753,2025-10-02,387.52
VTA_87653873,CLI_175666,2025-04-26,1799.83
VTA_97678744,CLI_350396,2025-11-10,177.56
VTA_18407757,CLI_600518,2025-11-21,936.6
VTA_75170713,CLI_097102,2025-08-25,3344.06
VTA_10234993,CLI_785490,2025-07-11,1159.46
VTA_41825602,CLI_055268,2025-12-18,1135.15
VTA_72730779,CLI_098557,2025-03-24,1378.73
VTA_36215867,CLI_226756,2025-04-24,403.01
VTA_17493041,CLI_713595,2025-06-08,69.57
VTA_27517308,CLI_239926,2025-05-06,4251.53
VTA_85219575,CLI_201436,2025-11-24,5136.89
VTA_98052873,CLI_611015,2025-05-31,1621.13
VTA_04858959,CLI_227697,2025-01-26,373.15
VTA_82226073,CLI_137580,2025-01-13,4933.88
VTA_13766806,CLI_947198,2025-05-17,5950.38
VTA_29916319,CLI_062806,2025-03-13,4953.58
VTA_63005208,CLI_399350,2025-11-23,2461.84
VTA_57673186,CLI_148721,2025-11-08,1295.2
VTA_67720213,CLI_749828,2025-06-30,202.6
VTA_61872866,CLI_133305,2025-08-25,4706.89
VTA_69507282,CLI_612877,2025-12-25,2869.05
VTA_90244664,CLI_845246,2025-12-16,1499.44
VTA_50720369,CLI_372411,2025-06-09,573.17
VTA_33314985,CLI_470633,2025-09-02,396.27
VTA_12639939,CLI_079984,2026-01-02,4087.57
VTA_97749804,CLI_122457,2025-10-01,226.0
VTA_25848955,CLI_799789,2025-08-16,1187.23
VTA_78235800,CLI_936678,2025-10-22,3582.3
VTA_32507191,CLI_623991,2025-01-02,2307.68
VTA_86045996,CLI_588096,2025-05-12,6068.21
VTA_37681323,CLI_443367,2025-01-12,4092.28
VTA_61442449,CLI_492207,2025-10-10,144.75
VTA_74441905,CLI_720351,2025-04-02,9576.44
VTA_19475477,CLI_967722,2025-11-26,634.3
VTA_34656150,CLI_826333,2025-06-25,1285.86
VTA_73155593,CLI_290784,2025-11-20,2884.9
VTA_10517583,CLI_802808,2025-03-25,2.75
VTA_26252343,CLI_104354,2025-08-28,3892.76
VTA_09852796,CLI_723623,2025-11-07,358.3
VTA_14617630,CLI_608268,2025-05-01,723.61
VTA_25606008,CLI_642531,2025-10-18,3443.35
VTA_29209639,CLI_553136,2025-08-26,3128.53
VTA_16069008,CLI_088654,2026-01-26,1469.25
VTA_70203633,CLI_919463,2026-01-26,1776.4
VTA_87350531,CLI_342545,2025-11-28,3660.02
VTA_07091806,CLI_917789,2025-03-18,3536.29
VTA_06534740,CLI_373782,2025-11-11,5816.92
VTA_88353955,CLI_428196,2025-06-13,2461.63
VTA_08507830,CLI_336085,2025-12-15,301.94
VTA_27379404,CLI_500144,2025-07-07,1756.58
VTA_88222559,CLI_368940,2025-01-21,88.51
VTA_65149358,CLI_234505,2026-02-08,457.98
VTA_87002076,CLI_903972,2025-12-24,4662.66
VTA_54296541,CLI_088654,2025-09-22,2247.14
VTA_11685041,CLI_575538,2025-08-23,2470.4
VTA_16132395,CLI_062363,2025-06-07,1077.46
VTA_99222274,CLI_686939,2025-09-08,553.01
VTA_65059035,CLI_277560,2025-09-18,1844.41
VTA_15107003,CLI_952410,2025-04-07,1419.38
VTA_64081394,CLI_287122,2025-10-05,1184.91
VTA_11228664,CLI_567392,2025-08-10,4843.95
VTA_29392382,CLI_497105,2025-01-27,1656.72
VTA_99411263,CLI_983702,2025-11-11,2368.3
VTA_35150474,CLI_697669,2025-12-25,2520.16
VTA_08016475,CLI_229827,2025-08-25,857.36
VTA_69390685,CLI_399350,2026-02-19,2729.76
VTA_10286957,CLI_641263,2025-06-27,1256.78
VTA_61335490,CLI_207390,2025-05-21,2804.47
VTA_10309096,CLI_696152,2026-02-06,7857.54
VTA_55904808,CLI_767310,2025-08-09,48.62
VTA_64735360,CLI_870699,2025-01-30,3770.72
VTA_36992144,CLI_486494,2025-08-25,1045.33
VTA_45731584,CLI_044499,2025-11-06,2295.66
VTA_18160220,CLI_620345,2025-11-28,2875.92
VTA_10441755,CLI_316524,2025-09-10,179.28
VTA_80942478,CLI_883464,2025-06-27,651.26
VTA_38738806,CLI_150882,2025-10-15,1968.93
VTA_15071053,CLI_768249,2025-07-09,5926.54
VTA_54961782,CLI_654146,2025-12-03,489.58
VTA_08971410,CLI_480035,2026-01-19,692.62
VTA_83590041,CLI_340053,2025-08-16,1667.86
VTA_65578828,CLI_074553,2025-11-27,1085.86
VTA_21121513,CLI_134285,2025-06-17,530.25
VTA_55645891,CLI_281793,2025-02-08,152.76
VTA_89243116,CLI_399775,2025-11-11,2376.11
VTA_74930654,CLI_075891,2025-10-20,4135.6
VTA_45853319,CLI_367614,2025-08-06,3353.29
VTA_78363922,CLI_649669,2025-11-30,6424.84
VTA_79701675,CLI_158306,2025-05-23,1159.44
VTA_71781597,CLI_631930,2025-11-27,266.94
VTA_63543465,CLI_795211,2025-05-21,1455.99
VTA_66610027,CLI_791936,2025-09-04,329.57
VTA_85277890,CLI_913060,2025-01-03,531.17
VTA_36190236,CLI_359189,2025-05-23,2002.8
VTA_40533928,CLI_062806,2025-10-09,1395.12
VTA_86526025,CLI_686939,2025-10-03,2462.99
VTA_57021329,CLI_174187,2025-03-18,1038.72
VTA_58031078,CLI_947426,2025-06-08,1813.3
VTA_09278150,CLI_940223,2025-01-16,481.96
VTA_19081226,CLI_673021,2025-12-02,3084.35
VTA_14032966,CLI_795211,2025-11-17,1753.91
VTA_84902626,CLI_635933,2025-08-17,851.38
VTA_58408079,CLI_884366,2025-04-22,3632.65
VTA_21571195,CLI_757149,2025-11-18,1604.45
VTA_16933830,CLI_593788,2025-08-25,540.87
VTA_64757652,CLI_712955,2026-02-24,4266.79
VTA_58285933,CLI_937066,2025-07-31,1324.56
VTA_48751714,CLI_831880,2025-06-10,4916.74
VTA_20230373,CLI_293919,2025-02-20,503.7
VTA_52129230,CLI_867080,2025-11-10,248.5
VTA_68203606,CLI_044724,2025-06-06,1754.15
VTA_92332341,CLI_843351,2025-09-20,838.53
VTA_97696621,CLI_252593,2025-08-07,191.36
VTA_32982279,CLI_632131,2025-07-29,2586.14
VTA_57651789,CLI_056154,2025-10-13,1530.01
VTA_17879979,CLI_415797,2025-12-21,620.9
VTA_12726836,CLI_034261,2025-09-06,1043.27
VTA_38760383,CLI_947198,2025-02-28,4184.97
VTA_92333336,CLI_148235,2026-01-23,5998.4
VTA_70357480,CLI_353616,2025-09-10,28.97
VTA_73793824,CLI_780477,2025-02-05,836.24
VTA_15561277,CLI_381308,2025-06-18,950.36
VTA_44360138,CLI_638797,2025-08-05,1998.93
VTA_97764205,CLI_802512,2025-11-04,2106.49
VTA_47797020,CLI_181933,2025-12-06,2430.58
VTA_60287421,CLI_363448,2025-06-05,2015.82
VTA_19454802,CLI_036008,2025-07-26,1508.02
VTA_59778968,CLI_499673,2025-09-09,1946.23
VTA_81015568,CLI_568682,2025-06-12,3905.51
VTA_75312420,CLI_835219,2025-10-06,1226.36
VTA_55682264,CLI_134285,2025-09-17,3300.09
VTA_90895525,CLI_473774,2026-01-15,310.86
VTA_04034692,CLI_114319,2025-04-11,363.26
VTA_99177366,CLI_167513,2025-10-03,513.72
VTA_32406080,CLI_511387,2025-03-04,1920.43
VTA_01785518,CLI_876597,2025-12-06,2428.22
VTA_05083162,CLI_627345,2025-05-15,273.0
VTA_39425622,CLI_330963,2025-05-19,1307.89
VTA_33844575,CLI_676284,2025-09-01,1495.53
VTA_27609066,CLI_638797,2025-08-23,1337.67
VTA_55949868,CLI_988073,2025-05-23,2538.61
VTA_14223036,CLI_537500,2025-04-15,1898.31
VTA_29774954,CLI_299984,2025-12-10,130.11
VTA_78970680,CLI_373210,2025-04-23,2071.71
VTA_27039551,CLI_964638,2025-10-09,3601.23
VTA_55340529,CLI_027833,2025-08-02,828.52
VTA_84528993,CLI_634912,2025-11-13,4713.39
VTA_28127702,CLI_187753,2025-09-15,928.87
VTA_07891245,CLI_255865,2025-06-27,1560.0
VTA_29656223,CLI_080333,2025-09-04,3940.52
VTA_37953823,CLI_071235,2025-09-29,988.89
VTA_59033250,CLI_567787,2025-04-10,2917.94
VTA_65236459,CLI_511669,2025-03-12,3666.71
VTA_64046144,CLI_431144,2025-01-02,182.68
VTA_46911562,CLI_937066,2025-08-31,3746.96
VTA_03730680,CLI_492238,2025-11-11,3280.94
VTA_92570659,CLI_435642,2025-03-17,1630.71
VTA_98907127,CLI_571086,2025-09-22,546.42
VTA_12312607,CLI_059686,2025-12-10,1429.03
VTA_58996919,CLI_984097,2026-01-02,3992.49
VTA_80983192,CLI_036749,2025-06-16,1211.68
VTA_07381090,CLI_555192,2026-01-23,1797.86
VTA_07627192,CLI_336157,2025-07-28,2628.65
VTA_35653949,CLI_957508,2025-06-06,237.24
VTA_68780507,CLI_359189,2025-08-29,2394.83
VTA_32381360,CLI_133260,2025-05-13,1373.5
VTA_95043878,CLI_623991,2025-06-29,3359.89
VTA_15978032,CLI_603975,2025-10-21,3245.99
VTA_83301455,CLI_127387,2025-04-06,502.9
VTA_38011183,CLI_608268,2025-10-25,154.4
VTA_77611087,CLI_122112,2025-05-04,487.84
VTA_07990031,CLI_333023,2025-10-24,1339.25
VTA_20072313,CLI_491258,2025-08-16,760.92
VTA_00830363,CLI_049457,2025-10-14,545.68
VTA_24881283,CLI_553333,2025-04-02,608.29
VTA_19458899,CLI_261619,2025-04-07,552.2
VTA_55773840,CLI_595577,2025-04-19,2239.02
VTA_26719718,CLI_749828,2025-04-09,2794.17
VTA_31404620,CLI_634912,2025-04-20,3580.63
VTA_76977227,CLI_577795,2025-10-19,2077.94
VTA_02889896,CLI_880614,2025-06-17,943.47
VTA_36874859,CLI_642385,2025-08-06,4392.86
VTA_72388149,CLI_867661,2026-02-25,1882.84
VTA_46495550,CLI_642484,2025-01-23,5895.48
VTA_05920508,CLI_060153,2025-05-26,1262.15
VTA_49945414,CLI_363448,2025-11-01,471.23
VTA_66698463,CLI_733335,2025-05-20,265.78
VTA_44372683,CLI_818740,2025-05-29,377.02
VTA_74487378,CLI_065766,2025-12-02,1033.9
VTA_25722307,CLI_711762,2025-02-08,840.68
VTA_28179460,CLI_075329,2025-04-14,564.63
VTA_75808436,CLI_365163,2025-09-08,4920.75
VTA_85220341,CLI_526357,2025-09-20,1088.0
VTA_61312916,CLI_359189,2025-09-02,739.03
VTA_46846946,CLI_433754,2025-06-26,3312.9
VTA_16768214,CLI_500690,2025-07-25,2347.57
VTA_50465997,CLI_036749,2025-10-11,515.72
VTA_92179440,CLI_306338,2025-04-10,1354.6
VTA_63351860,CLI_104354,2026-01-12,1089.18
VTA_82366515,CLI_413767,2025-07-10,1813.99
VTA_19790238,CLI_252471,2025-10-26,3458.83
VTA_22447395,CLI_186019,2025-04-01,1182.26
VTA_96441302,CLI_646936,2025-05-05,9811.7
VTA_10826996,CLI_916768,2025-12-25,1582.16
VTA_53547820,CLI_485082,2025-08-15,2889.43
VTA_69202322,CLI_126851,2025-08-27,3909.58
VTA_99154360,CLI_261619,2025-07-11,2028.68
VTA_94299515,CLI_922885,2025-01-28,485.53
VTA_24319928,CLI_944937,2025-12-27,1071.44
VTA_94400629,CLI_270575,2025-02-20,1189.73
VTA_88819254,CLI_210570,2026-02-07,169.86
VTA_35433558,CLI_710783,2025-08-29,4410.47
VTA_87933938,CLI_658012,2025-11-01,2778.6
VTA_67082121,CLI_848968,2025-04-15,2299.44
VTA_90350064,CLI_435760,2025-05-08,854.6
VTA_70761209,CLI_679226,2025-05-13,2158.78
VTA_25579859,CLI_461962,2025-10-12,628.12
VTA_83971052,CLI_447690,2025-03-12,3281.5
VTA_73449941,CLI_986228,2025-04-27,560.1
VTA_74847185,CLI_753931,2025-08-18,1706.58
VTA_33166940,CLI_090967,2025-05-10,633.09
VTA_94595970,CLI_210248,2025-11-15,1512.61
VTA_80842420,CLI_876597,2025-03-18,2588.26
VTA_89038439,CLI_861175,2025-08-31,2841.54
VTA_12336845,CLI_368694,2025-04-15,1024.63
VTA_91129972,CLI_294862,2025-05-09,326.56
VTA_24589986,CLI_511797,2025-02-02,5052.55
VTA_52621570,CLI_414772,2025-03-22,448.34
VTA_85725815,CLI_067366,2025-12-10,2021.2
VTA_44013850,CLI_216018,2025-06-08,5849.92
VTA_58389197,CLI_609545,2025-12-03,4712.64
VTA_09418016,CLI_461962,2025-06-02,1116.33
VTA_29806846,CLI_729619,2025-06-27,1511.55
VTA_06901059,CLI_446511,2025-11-26,341.58
VTA_69184126,CLI_582636,2025-03-19,3603.0
VTA_27403481,CLI_075891,2025-05-29,2810.42
VTA_41990007,CLI_458098,2025-12-21,115.06
VTA_64295205,CLI_299984,2025-07-06,525.33
VTA_41480009,CLI_016891,2025-03-25,308.52
VTA_87331162,CLI_937066,2025-10-17,5149.3
VTA_02576627,CLI_861175,2025-10-13,1210.11
VTA_99739050,CLI_865146,2025-03-29,1619.2
VTA_09476328,CLI_933747,2025-01-29,744.21
VTA_00404010,CLI_870699,2025-09-21,1433.93
VTA_18208568,CLI_040839,2025-05-29,1026.12
VTA_40057033,CLI_946992,2025-12-28,43.56
VTA_90678198,CLI_570220,2025-08-18,5775.35
VTA_78949382,CLI_964638,2025-05-26,3463.15
VTA_62150174,CLI_065674,2026-01-12,479.02
VTA_77240568,CLI_666750,2025-01-29,1132.65
VTA_13373833,CLI_526357,2025-04-02,22.02
VTA_14817237,CLI_976756,2025-07-12,1866.71
VTA_48712480,CLI_870680,2025-05-30,2087.11
VTA_66062570,CLI_768066,2026-02-17,1969.31
VTA_32991864,CLI_705532,2025-07-24,3127.38
VTA_58758692,CLI_171749,2026-01-25,8004.77
VTA_58145731,CLI_529222,2025-07-16,877.9
VTA_37083293,CLI_623991,2025-12-18,3004.65
VTA_53707022,CLI_679448,2025-10-28,557.22
VTA_23798873,CLI_473774,2025-07-03,1826.46
VTA_12797185,CLI_876597,2025-06-09,1568.39
VTA_17927330,CLI_367614,2025-11-11,1059.95
VTA_55162176,CLI_743523,2025-08-07,1601.64
VTA_70931166,CLI_076077,2025-05-21,1148.4
VTA_07042450,CLI_095799,2025-06-22,2706.81
VTA_07215616,CLI_821152,2026-02-03,3988.06
VTA_89889561,CLI_883464,2025-11-20,985.18
VTA_40123779,CLI_210570,2025-09-09,1145.09
VTA_05239737,CLI_500690,2025-03-28,1654.85
VTA_74303070,CLI_863974,2026-02-15,535.67
VTA_22364023,CLI_903972,2025-10-01,453.29
VTA_63922829,CLI_034396,2026-01-07,4899.41
VTA_09289882,CLI_329247,2026-02-14,520.78
VTA_18895502,CLI_947198,2025-12-01,1382.82
VTA_56392909,CLI_433945,2026-01-18,627.6
VTA_51551496,CLI_759048,2025-06-21,1620.67
VTA_52357326,CLI_027833,2025-03-08,103.51
VTA_41003215,CLI_251846,2025-03-18,1637.77
VTA_28413336,CLI_023679,2025-10-18,2305.26
VTA_87331393,CLI_191505,2026-02-05,289.97
VTA_53954329,CLI_643312,2025-07-19,3402.9
VTA_83209337,CLI_336085,2025-07-22,593.64
VTA_94357983,CLI_173041,2025-11-30,5603.22
VTA_34151931,CLI_016891,2026-01-20,982.28
VTA_05111982,CLI_679153,2025-07-09,3357.5
VTA_37785273,CLI_142306,2025-09-03,3939.57
VTA_40321255,CLI_076077,2025-08-02,3495.48
VTA_81855876,CLI_177503,2025-06-07,980.05
VTA_67486066,CLI_415797,2025-07-08,436.0
VTA_89511609,CLI_067366,2025-07-29,527.99
VTA_05893179,CLI_710029,2025-04-02,1764.04
VTA_83841570,CLI_262369,2025-05-14,1148.98
VTA_54495515,CLI_467172,2025-10-19,653.08
VTA_50412925,CLI_254273,2025-11-24,2107.26
VTA_14307442,CLI_595577,2025-08-26,1949.24
VTA_02459975,CLI_771915,2025-10-12,2145.26
VTA_79580199,CLI_559379,2026-01-03,1806.19
VTA_88487001,CLI_530631,2025-04-16,2445.89
VTA_08868865,CLI_704058,2025-02-07,1832.9
VTA_02360199,CLI_373782,2025-04-05,1150.96
VTA_88321281,CLI_982661,2025-12-08,786.18
VTA_19961188,CLI_062806,2025-02-14,344.12
VTA_87589856,CLI_799512,2026-01-22,4851.89
VTA_81575208,CLI_792943,2025-12-17,2147.0
VTA_42097748,CLI_198872,2025-09-20,291.27
VTA_78867502,CLI_976756,2025-11-07,7459.02
VTA_56731634,CLI_759864,2025-10-16,2731.88
VTA_00195813,CLI_340301,2025-03-13,3033.62
VTA_46856807,CLI_543276,2026-02-08,2365.58
VTA_96755913,CLI_743522,2025-07-29,995.82
VTA_28339008,CLI_713595,2025-08-04,3292.67
VTA_61044333,CLI_670770,2025-07-23,1077.38
VTA_31222427,CLI_666768,2025-07-12,378.79
VTA_55822270,CLI_603975,2025-01-27,3729.1
VTA_22941703,CLI_446511,2025-09-29,149.27
VTA_70332366,CLI_415797,2025-03-03,4611.22
VTA_63172539,CLI_262369,2025-10-18,3974.36
VTA_78291185,CLI_423598,2025-01-29,299.47
VTA_41485783,CLI_357074,2025-07-28,2612.67
VTA_31994717,CLI_115064,2026-01-21,1329.1
VTA_62788779,CLI_612877,2025-01-08,395.76
VTA_16397439,CLI_108649,2025-08-21,646.49
VTA_08855076,CLI_836418,2025-05-23,594.8
VTA_70090351,CLI_491258,2025-03-17,1839.67
VTA_14534496,CLI_132831,2025-07-12,483.75
VTA_27305879,CLI_228331,2025-08-08,5560.69
VTA_51150710,CLI_071235,2025-04-08,208.26
VTA_07476932,CLI_154507,2025-06-04,937.84
VTA_66662751,CLI_456421,2025-06-01,1741.43
VTA_40214500,CLI_435722,2025-11-28,559.68
VTA_62874908,CLI_342444,2025-04-13,3003.12
VTA_34490285,CLI_007704,2026-01-31,1281.12
VTA_42417548,CLI_075256,2026-01-02,985.68
VTA_89664792,CLI_379218,2025-07-21,1807.1
VTA_52552155,CLI_063652,2025-09-20,193.52
VTA_85819423,CLI_254273,2025-07-10,580.91
VTA_15675046,CLI_971550,2025-06-09,393.62
VTA_39025152,CLI_528536,2025-05-17,5191.66
VTA_61093672,CLI_076077,2025-07-25,2211.11
VTA_09490533,CLI_363448,2025-02-24,74.82
VTA_30749035,CLI_981351,2025-11-30,1357.12
VTA_92411478,CLI_525543,2025-09-17,1011.52
VTA_08741989,CLI_862708,2025-12-03,372.8
VTA_64338284,CLI_853761,2025-12-06,3520.11
VTA_66221807,CLI_854757,2025-07-13,3921.36
VTA_88100003,CLI_919140,2025-09-22,993.6
VTA_63021632,CLI_865146,2025-06-20,2093.9
VTA_45752745,CLI_570117,2025-12-20,314.7
VTA_46643659,CLI_776752,2025-01-25,2482.46
VTA_26936248,CLI_592686,2025-07-29,4791.54
VTA_30012596,CLI_060153,2025-04-27,1317.69
VTA_14552890,CLI_238055,2025-08-04,7.23
VTA_40588846,CLI_077476,2025-11-15,2119.49
VTA_33657771,CLI_964004,2025-12-31,3695.77
VTA_59863605,CLI_718345,2025-11-10,907.2
VTA_55097953,CLI_446511,2025-02-07,581.67
VTA_92983696,CLI_467413,2026-01-29,3683.73
VTA_30882042,CLI_100968,2025-05-18,6008.6
VTA_19816147,CLI_062806,2025-02-22,644.35
VTA_36693716,CLI_484755,2025-12-01,3195.59
VTA_95956459,CLI_919192,2025-08-23,575.98
VTA_42305256,CLI_826646,2025-03-25,189.1
VTA_48539518,CLI_496924,2025-07-20,2043.02
VTA_14020348,CLI_526357,2026-02-13,2350.69
VTA_85148114,CLI_616007,2025-02-06,1544.87
VTA_63307811,CLI_161493,2025-11-15,1446.82
VTA_01038768,CLI_254273,2025-01-13,644.84
VTA_76041202,CLI_712977,2025-08-23,4006.1
VTA_98236124,CLI_430915,2025-07-19,1873.63
VTA_86584618,CLI_428196,2025-04-09,2354.4
VTA_84883887,CLI_592686,2025-10-23,58.44
VTA_66625098,CLI_097102,2025-09-09,552.26
VTA_10997492,CLI_026495,2025-05-14,2476.14
VTA_18765958,CLI_706318,2025-05-19,1773.15
VTA_38766611,CLI_969498,2025-08-25,508.68
VTA_96652261,CLI_492238,2025-12-15,1411.76
VTA_59337434,CLI_912604,2025-03-25,1739.22
VTA_20848564,CLI_708003,2025-04-11,277.69
VTA_63603133,CLI_316524,2025-08-20,1083.82
VTA_44118836,CLI_620345,2025-08-09,814.3
VTA_72709126,CLI_355532,2025-06-28,247.08
VTA_78464365,CLI_287117,2025-05-04,73.78
VTA_29485896,CLI_643888,2025-07-08,1567.71
VTA_47699021,CLI_609545,2025-12-22,467.67
VTA_72700409,CLI_937066,2025-12-12,3816.41
VTA_86062410,CLI_258896,2025-06-02,158.87
VTA_75627351,CLI_306338,2026-01-21,2176.8
VTA_16572318,CLI_318442,2025-05-30,2103.56
VTA_45051530,CLI_007283,2025-05-27,1224.47
VTA_64235710,CLI_643312,2025-12-29,3460.28
VTA_37628955,CLI_983702,2025-06-13,4228.54
VTA_80779708,CLI_436778,2025-09-22,1489.18
VTA_76170314,CLI_820460,2025-10-11,3251.06
VTA_79570430,CLI_007704,2025-10-09,3002.22
VTA_99547627,CLI_327964,2025-08-19,497.36
VTA_11401019,CLI_067366,2025-11-27,2905.84
VTA_58432204,CLI_423565,2025-07-18,843.58
VTA_52442894,CLI_704784,2025-08-08,44.15
VTA_25053696,CLI_481367,2025-11-25,2550.99
VTA_97151094,CLI_484016,2025-08-24,853.89
VTA_35844122,CLI_785244,2025-01-14,1211.74
VTA_58347207,CLI_686939,2025-12-09,3843.38
VTA_49031387,CLI_705532,2025-05-17,996.19
VTA_68427929,CLI_876597,2025-05-06,2387.12
VTA_99886422,CLI_740649,2026-01-06,1406.63
VTA_46734882,CLI_254977,2025-08-09,2656.23
VTA_29613993,CLI_083708,2025-03-14,1678.77
